algorithm,comparisons,match,wall_sec,qr_file,qr_idx,text_h,text_w
Naive,2245,"(30, 30)",0.002121,benign_10023.png,30,41,41
Rabin-Karp,1166,"(30, 30)",0.002177,benign_10023.png,30,41,41
Vectorized RK,1166,"(30, 30)",0.001315,benign_10023.png,30,41,41
Greedy KMP,3047,"(30, 30)",0.001741,benign_10023.png,30,41,41
Greedy BM,769,"(30, 30)",0.000489,benign_10023.png,30,41,41
Bird-KMP,1305,"(30, 30)",0.002633,benign_10023.png,30,41,41
Bird-BM,261,"(30, 30)",0.002881,benign_10023.png,30,41,41
Naive,2206,"(30, 30)",0.002497,benign_10024.png,31,41,41
Rabin-Karp,1166,"(30, 30)",0.002228,benign_10024.png,31,41,41
Vectorized RK,1166,"(30, 30)",0.001306,benign_10024.png,31,41,41
Greedy KMP,3037,"(30, 30)",0.001663,benign_10024.png,31,41,41
Greedy BM,735,"(30, 30)",0.000484,benign_10024.png,31,41,41
Bird-KMP,1300,"(30, 30)",0.002559,benign_10024.png,31,41,41
Bird-BM,269,"(30, 30)",0.002507,benign_10024.png,31,41,41
Naive,2205,"(30, 30)",0.002236,benign_10025.png,32,41,41
Rabin-Karp,1166,"(30, 30)",0.002409,benign_10025.png,32,41,41
Vectorized RK,1166,"(30, 30)",0.001269,benign_10025.png,32,41,41
Greedy KMP,3068,"(30, 30)",0.001652,benign_10025.png,32,41,41
Greedy BM,688,"(30, 30)",0.000487,benign_10025.png,32,41,41
Bird-KMP,1305,"(30, 30)",0.002681,benign_10025.png,32,41,41
Bird-BM,263,"(30, 30)",0.002334,benign_10025.png,32,41,41
Naive,2189,"(30, 30)",0.002132,benign_10026.png,33,41,41
Rabin-Karp,1166,"(30, 30)",0.002476,benign_10026.png,33,41,41
Vectorized RK,1166,"(30, 30)",0.001281,benign_10026.png,33,41,41
Greedy KMP,3048,"(30, 30)",0.001732,benign_10026.png,33,41,41
Greedy BM,681,"(30, 30)",0.000488,benign_10026.png,33,41,41
Bird-KMP,1312,"(30, 30)",0.002627,benign_10026.png,33,41,41
Bird-BM,267,"(30, 30)",0.00233,benign_10026.png,33,41,41
Naive,2240,"(30, 30)",0.001908,benign_10027.png,34,41,41
Rabin-Karp,1166,"(30, 30)",0.002507,benign_10027.png,34,41,41
Vectorized RK,1166,"(30, 30)",0.001308,benign_10027.png,34,41,41
Greedy KMP,3068,"(30, 30)",0.001713,benign_10027.png,34,41,41
Greedy BM,757,"(30, 30)",0.000575,benign_10027.png,34,41,41
Bird-KMP,1297,"(30, 30)",0.002685,benign_10027.png,34,41,41
Bird-BM,264,"(30, 30)",0.002754,benign_10027.png,34,41,41
Naive,2149,"(30, 30)",0.001861,benign_10028.png,35,41,41
Rabin-Karp,1166,"(30, 30)",0.0022,benign_10028.png,35,41,41
Vectorized RK,1166,"(30, 30)",0.001198,benign_10028.png,35,41,41
Greedy KMP,3025,"(30, 30)",0.001641,benign_10028.png,35,41,41
Greedy BM,678,"(30, 30)",0.000591,benign_10028.png,35,41,41
Bird-KMP,1303,"(30, 30)",0.002753,benign_10028.png,35,41,41
Bird-BM,262,"(30, 30)",0.002406,benign_10028.png,35,41,41
Naive,2306,"(30, 30)",0.002043,benign_10029.png,36,41,41
Rabin-Karp,1166,"(30, 30)",0.002202,benign_10029.png,36,41,41
Vectorized RK,1166,"(30, 30)",0.001241,benign_10029.png,36,41,41
Greedy KMP,3133,"(30, 30)",0.001574,benign_10029.png,36,41,41
Greedy BM,748,"(30, 30)",0.000516,benign_10029.png,36,41,41
Bird-KMP,1317,"(30, 30)",0.003014,benign_10029.png,36,41,41
Bird-BM,264,"(30, 30)",0.002852,benign_10029.png,36,41,41
Naive,2223,"(30, 30)",0.002231,benign_1003.png,37,41,41
Rabin-Karp,1166,"(30, 30)",0.00244,benign_1003.png,37,41,41
Vectorized RK,1166,"(30, 30)",0.00141,benign_1003.png,37,41,41
Greedy KMP,3074,"(30, 30)",0.001714,benign_1003.png,37,41,41
Greedy BM,695,"(30, 30)",0.0005,benign_1003.png,37,41,41
Bird-KMP,1307,"(30, 30)",0.003841,benign_1003.png,37,41,41
Bird-BM,270,"(30, 30)",0.002917,benign_1003.png,37,41,41
Naive,2177,"(30, 30)",0.002264,benign_10030.png,38,41,41
Rabin-Karp,1166,"(30, 30)",0.002429,benign_10030.png,38,41,41
Vectorized RK,1166,"(30, 30)",0.001306,benign_10030.png,38,41,41
Greedy KMP,3077,"(30, 30)",0.001548,benign_10030.png,38,41,41
Greedy BM,662,"(30, 30)",0.000604,benign_10030.png,38,41,41
Bird-KMP,1304,"(30, 30)",0.003114,benign_10030.png,38,41,41
Bird-BM,266,"(30, 30)",0.003042,benign_10030.png,38,41,41
Naive,2179,"(30, 30)",0.002412,benign_10031.png,39,41,41
Rabin-Karp,1166,"(30, 30)",0.002205,benign_10031.png,39,41,41
Vectorized RK,1166,"(30, 30)",0.001287,benign_10031.png,39,41,41
Greedy KMP,3068,"(30, 30)",0.001544,benign_10031.png,39,41,41
Greedy BM,682,"(30, 30)",0.000473,benign_10031.png,39,41,41
Bird-KMP,1312,"(30, 30)",0.002694,benign_10031.png,39,41,41
Bird-BM,281,"(30, 30)",0.002823,benign_10031.png,39,41,41
Naive,2229,"(30, 30)",0.001974,benign_10032.png,40,41,41
Rabin-Karp,1166,"(30, 30)",0.002349,benign_10032.png,40,41,41
Vectorized RK,1166,"(30, 30)",0.001285,benign_10032.png,40,41,41
Greedy KMP,3073,"(30, 30)",0.00181,benign_10032.png,40,41,41
Greedy BM,731,"(30, 30)",0.000783,benign_10032.png,40,41,41
Bird-KMP,1309,"(30, 30)",0.003136,benign_10032.png,40,41,41
Bird-BM,257,"(30, 30)",0.002512,benign_10032.png,40,41,41
Naive,2251,"(30, 30)",0.002187,benign_10033.png,41,41,41
Rabin-Karp,1166,"(30, 30)",0.002246,benign_10033.png,41,41,41
Vectorized RK,1166,"(30, 30)",0.001328,benign_10033.png,41,41,41
Greedy KMP,3088,"(30, 30)",0.001777,benign_10033.png,41,41,41
Greedy BM,761,"(30, 30)",0.000559,benign_10033.png,41,41,41
Bird-KMP,1327,"(30, 30)",0.003034,benign_10033.png,41,41,41
Bird-BM,269,"(30, 30)",0.003471,benign_10033.png,41,41,41
Naive,2149,"(30, 30)",0.001989,benign_10034.png,42,41,41
Rabin-Karp,1166,"(30, 30)",0.002328,benign_10034.png,42,41,41
Vectorized RK,1166,"(30, 30)",0.00165,benign_10034.png,42,41,41
Greedy KMP,3037,"(30, 30)",0.001904,benign_10034.png,42,41,41
Greedy BM,701,"(30, 30)",0.00054,benign_10034.png,42,41,41
Bird-KMP,1312,"(30, 30)",0.002682,benign_10034.png,42,41,41
Bird-BM,272,"(30, 30)",0.002427,benign_10034.png,42,41,41
Naive,2140,"(30, 30)",0.002897,benign_10035.png,43,41,41
Rabin-Karp,1166,"(30, 30)",0.002622,benign_10035.png,43,41,41
Vectorized RK,1166,"(30, 30)",0.001591,benign_10035.png,43,41,41
Greedy KMP,3028,"(30, 30)",0.001615,benign_10035.png,43,41,41
Greedy BM,683,"(30, 30)",0.000501,benign_10035.png,43,41,41
Bird-KMP,1306,"(30, 30)",0.002882,benign_10035.png,43,41,41
Bird-BM,272,"(30, 30)",0.002415,benign_10035.png,43,41,41
Naive,2146,"(30, 30)",0.002802,benign_10036.png,44,41,41
Rabin-Karp,1166,"(30, 30)",0.002507,benign_10036.png,44,41,41
Vectorized RK,1166,"(30, 30)",0.002067,benign_10036.png,44,41,41
Greedy KMP,3049,"(30, 30)",0.001804,benign_10036.png,44,41,41
Greedy BM,642,"(30, 30)",0.000477,benign_10036.png,44,41,41
Bird-KMP,1313,"(30, 30)",0.002869,benign_10036.png,44,41,41
Bird-BM,264,"(30, 30)",0.00237,benign_10036.png,44,41,41
Naive,2146,"(30, 30)",0.00294,benign_10037.png,45,41,41
Rabin-Karp,1166,"(30, 30)",0.002936,benign_10037.png,45,41,41
Vectorized RK,1166,"(30, 30)",0.001501,benign_10037.png,45,41,41
Greedy KMP,3040,"(30, 30)",0.001565,benign_10037.png,45,41,41
Greedy BM,718,"(30, 30)",0.000484,benign_10037.png,45,41,41
Bird-KMP,1318,"(30, 30)",0.003198,benign_10037.png,45,41,41
Bird-BM,273,"(30, 30)",0.002416,benign_10037.png,45,41,41
Naive,2215,"(30, 30)",0.001881,benign_10038.png,46,41,41
Rabin-Karp,1166,"(30, 30)",0.002794,benign_10038.png,46,41,41
Vectorized RK,1166,"(30, 30)",0.00195,benign_10038.png,46,41,41
Greedy KMP,3083,"(30, 30)",0.001912,benign_10038.png,46,41,41
Greedy BM,733,"(30, 30)",0.000499,benign_10038.png,46,41,41
Bird-KMP,1340,"(30, 30)",0.002626,benign_10038.png,46,41,41
Bird-BM,280,"(30, 30)",0.002341,benign_10038.png,46,41,41
Naive,2104,"(30, 30)",0.00181,benign_10039.png,47,41,41
Rabin-Karp,1166,"(30, 30)",0.00216,benign_10039.png,47,41,41
Vectorized RK,1166,"(30, 30)",0.001664,benign_10039.png,47,41,41
Greedy KMP,3031,"(30, 30)",0.001933,benign_10039.png,47,41,41
Greedy BM,666,"(30, 30)",0.000509,benign_10039.png,47,41,41
Bird-KMP,1318,"(30, 30)",0.003082,benign_10039.png,47,41,41
Bird-BM,270,"(30, 30)",0.002856,benign_10039.png,47,41,41
Naive,2318,"(30, 30)",0.001965,benign_1004.png,48,41,41
Rabin-Karp,1166,"(30, 30)",0.002346,benign_1004.png,48,41,41
Vectorized RK,1166,"(30, 30)",0.001288,benign_1004.png,48,41,41
Greedy KMP,3096,"(30, 30)",0.002184,benign_1004.png,48,41,41
Greedy BM,797,"(30, 30)",0.000751,benign_1004.png,48,41,41
Bird-KMP,1310,"(30, 30)",0.002773,benign_1004.png,48,41,41
Bird-BM,267,"(30, 30)",0.002585,benign_1004.png,48,41,41
Naive,2207,"(30, 30)",0.001907,benign_10040.png,49,41,41
Rabin-Karp,1166,"(30, 30)",0.002202,benign_10040.png,49,41,41
Vectorized RK,1166,"(30, 30)",0.001367,benign_10040.png,49,41,41
Greedy KMP,3065,"(30, 30)",0.001539,benign_10040.png,49,41,41
Greedy BM,709,"(30, 30)",0.000521,benign_10040.png,49,41,41
Bird-KMP,1306,"(30, 30)",0.003428,benign_10040.png,49,41,41
Bird-BM,262,"(30, 30)",0.002411,benign_10040.png,49,41,41
Naive,2263,"(30, 30)",0.002071,benign_10041.png,50,41,41
Rabin-Karp,1166,"(30, 30)",0.002247,benign_10041.png,50,41,41
Vectorized RK,1166,"(30, 30)",0.001339,benign_10041.png,50,41,41
Greedy KMP,3128,"(30, 30)",0.001579,benign_10041.png,50,41,41
Greedy BM,718,"(30, 30)",0.000495,benign_10041.png,50,41,41
Bird-KMP,1327,"(30, 30)",0.003193,benign_10041.png,50,41,41
Bird-BM,261,"(30, 30)",0.002728,benign_10041.png,50,41,41
Naive,2156,"(30, 30)",0.00192,benign_10042.png,51,41,41
Rabin-Karp,1166,"(30, 30)",0.002474,benign_10042.png,51,41,41
Vectorized RK,1166,"(30, 30)",0.001292,benign_10042.png,51,41,41
Greedy KMP,3054,"(30, 30)",0.001555,benign_10042.png,51,41,41
Greedy BM,660,"(30, 30)",0.00045,benign_10042.png,51,41,41
Bird-KMP,1314,"(30, 30)",0.002764,benign_10042.png,51,41,41
Bird-BM,271,"(30, 30)",0.003219,benign_10042.png,51,41,41
Naive,2225,"(30, 30)",0.001915,benign_10043.png,52,41,41
Rabin-Karp,1166,"(30, 30)",0.002337,benign_10043.png,52,41,41
Vectorized RK,1166,"(30, 30)",0.001295,benign_10043.png,52,41,41
Greedy KMP,3109,"(30, 30)",0.001613,benign_10043.png,52,41,41
Greedy BM,718,"(30, 30)",0.000482,benign_10043.png,52,41,41
Bird-KMP,1311,"(30, 30)",0.002634,benign_10043.png,52,41,41
Bird-BM,266,"(30, 30)",0.00267,benign_10043.png,52,41,41
Naive,2219,"(30, 30)",0.002757,benign_10044.png,53,41,41
Rabin-Karp,1166,"(30, 30)",0.002344,benign_10044.png,53,41,41
Vectorized RK,1166,"(30, 30)",0.001552,benign_10044.png,53,41,41
Greedy KMP,3076,"(30, 30)",0.001565,benign_10044.png,53,41,41
Greedy BM,729,"(30, 30)",0.000519,benign_10044.png,53,41,41
Bird-KMP,1309,"(30, 30)",0.00283,benign_10044.png,53,41,41
Bird-BM,258,"(30, 30)",0.002973,benign_10044.png,53,41,41
Naive,2248,"(30, 30)",0.002826,benign_10045.png,54,41,41
Rabin-Karp,1166,"(30, 30)",0.002242,benign_10045.png,54,41,41
Vectorized RK,1166,"(30, 30)",0.001296,benign_10045.png,54,41,41
Greedy KMP,3095,"(30, 30)",0.001656,benign_10045.png,54,41,41
Greedy BM,718,"(30, 30)",0.00052,benign_10045.png,54,41,41
Bird-KMP,1313,"(30, 30)",0.002662,benign_10045.png,54,41,41
Bird-BM,268,"(30, 30)",0.00236,benign_10045.png,54,41,41
Naive,2205,"(30, 30)",0.002293,benign_10046.png,55,41,41
Rabin-Karp,1166,"(30, 30)",0.00323,benign_10046.png,55,41,41
Vectorized RK,1166,"(30, 30)",0.001294,benign_10046.png,55,41,41
Greedy KMP,3074,"(30, 30)",0.001613,benign_10046.png,55,41,41
Greedy BM,696,"(30, 30)",0.000524,benign_10046.png,55,41,41
Bird-KMP,1317,"(30, 30)",0.002778,benign_10046.png,55,41,41
Bird-BM,259,"(30, 30)",0.002368,benign_10046.png,55,41,41
Naive,2253,"(30, 30)",0.001959,benign_10047.png,56,41,41
Rabin-Karp,1166,"(30, 30)",0.002694,benign_10047.png,56,41,41
Vectorized RK,1166,"(30, 30)",0.00142,benign_10047.png,56,41,41
Greedy KMP,3114,"(30, 30)",0.001624,benign_10047.png,56,41,41
Greedy BM,716,"(30, 30)",0.000494,benign_10047.png,56,41,41
Bird-KMP,1320,"(30, 30)",0.002687,benign_10047.png,56,41,41
Bird-BM,267,"(30, 30)",0.00249,benign_10047.png,56,41,41
Naive,2306,"(30, 30)",0.002266,benign_10048.png,57,41,41
Rabin-Karp,1166,"(30, 30)",0.002179,benign_10048.png,57,41,41
Vectorized RK,1166,"(30, 30)",0.001517,benign_10048.png,57,41,41
Greedy KMP,3116,"(30, 30)",0.002271,benign_10048.png,57,41,41
Greedy BM,764,"(30, 30)",0.000713,benign_10048.png,57,41,41
Bird-KMP,1317,"(30, 30)",0.003697,benign_10048.png,57,41,41
Bird-BM,264,"(30, 30)",0.002506,benign_10048.png,57,41,41
Naive,2240,"(30, 30)",0.0019,benign_10049.png,58,41,41
Rabin-Karp,1166,"(30, 30)",0.002356,benign_10049.png,58,41,41
Vectorized RK,1166,"(30, 30)",0.001268,benign_10049.png,58,41,41
Greedy KMP,3112,"(30, 30)",0.001867,benign_10049.png,58,41,41
Greedy BM,688,"(30, 30)",0.000515,benign_10049.png,58,41,41
Bird-KMP,1320,"(30, 30)",0.002743,benign_10049.png,58,41,41
Bird-BM,266,"(30, 30)",0.002484,benign_10049.png,58,41,41
Naive,2095,"(30, 30)",0.002306,benign_1005.png,59,41,41
Rabin-Karp,1166,"(30, 30)",0.002241,benign_1005.png,59,41,41
Vectorized RK,1166,"(30, 30)",0.001265,benign_1005.png,59,41,41
Greedy KMP,3034,"(30, 30)",0.001533,benign_1005.png,59,41,41
Greedy BM,635,"(30, 30)",0.000453,benign_1005.png,59,41,41
Bird-KMP,1308,"(30, 30)",0.003056,benign_1005.png,59,41,41
Bird-BM,277,"(30, 30)",0.002418,benign_1005.png,59,41,41
