algorithm,comparisons,match,wall_sec,pattern_size,text_size,seed
Vectorized RK,361,,0.000835,7,25,42
Greedy KMP,939,,0.000528,7,25,42
Greedy BM,685,,0.000527,7,25,42
Bird-KMP,481,,0.001675,7,25,42
Bird-BM,57,,0.001491,7,25,42
Naive,416,,0.000511,7,25,7
Rabin-Karp,361,,0.004306,7,25,7
Vectorized RK,361,,0.000685,7,25,7
Greedy KMP,940,,0.000539,7,25,7
Greedy BM,1000,,0.000716,7,25,7
Bird-KMP,481,,0.00155,7,25,7
Bird-BM,57,,0.001454,7,25,7
Naive,436,,0.000511,7,25,123
Rabin-Karp,361,,0.003976,7,25,123
Vectorized RK,361,,0.000619,7,25,123
Greedy KMP,939,,0.000531,7,25,123
Greedy BM,220,,0.000194,7,25,123
Bird-KMP,481,,0.00255,7,25,123
Bird-BM,57,,0.001324,7,25,123
Naive,436,,0.00047,7,25,2024
Rabin-Karp,361,,0.003429,7,25,2024
Vectorized RK,361,,0.000637,7,25,2024
Greedy KMP,939,,0.000513,7,25,2024
Greedy BM,1643,,0.000937,7,25,2024
Bird-KMP,481,,0.001452,7,25,2024
Bird-BM,57,,0.001261,7,25,2024
Naive,434,,0.000435,7,25,999
Rabin-Karp,361,,0.003978,7,25,999
Vectorized RK,361,,0.000648,7,25,999
Greedy KMP,938,,0.000663,7,25,999
Greedy BM,1000,,0.000869,7,25,999
Bird-KMP,481,,0.001374,7,25,999
Bird-BM,57,,0.001247,7,25,999
Naive,2066,,0.002222,7,50,42
Rabin-Karp,1936,,0.017381,7,50,42
Vectorized RK,1936,,0.002647,7,50,42
Greedy KMP,4364,,0.002339,7,50,42
Greedy BM,3785,,0.002733,7,50,42
Bird-KMP,2206,,0.006872,7,50,42
Bird-BM,308,,0.006166,7,50,42
Naive,2066,,0.00281,7,50,7
Rabin-Karp,1936,,0.016574,7,50,7
Vectorized RK,1936,,0.002501,7,50,7
Greedy KMP,4365,,0.002319,7,50,7
Greedy BM,5612,,0.003633,7,50,7
Bird-KMP,2206,,0.006228,7,50,7
Bird-BM,308,,0.005734,7,50,7
Naive,2111,,0.002288,7,50,123
Rabin-Karp,1936,,0.01672,7,50,123
Vectorized RK,1936,,0.002482,7,50,123
Greedy KMP,4364,,0.002295,7,50,123
Greedy BM,821,,0.000723,7,50,123
Bird-KMP,2206,,0.006688,7,50,123
Bird-BM,308,,0.006156,7,50,123
Naive,2111,,0.002579,7,50,2024
Rabin-Karp,1936,,0.016733,7,50,2024
Vectorized RK,1936,,0.00225,7,50,2024
Greedy KMP,4364,,0.002057,7,50,2024
Greedy BM,9299,,0.005553,7,50,2024
Bird-KMP,2206,,0.006425,7,50,2024
Bird-BM,308,,0.00548,7,50,2024
Naive,2109,,0.002235,7,50,999
Rabin-Karp,1936,,0.016557,7,50,999
Vectorized RK,1936,,0.003054,7,50,999
Greedy KMP,4363,,0.002414,7,50,999
Greedy BM,5612,,0.003648,7,50,999
Bird-KMP,2206,,0.006473,7,50,999
Bird-BM,308,,0.00666,7,50,999
Naive,9116,,0.011443,7,100,42
Rabin-Karp,8836,,0.077523,7,100,42
Vectorized RK,8836,,0.01161,7,100,42
Greedy KMP,18714,,0.009282,7,100,42
Greedy BM,17485,,0.012864,7,100,42
Bird-KMP,9406,,0.029159,7,100,42
Bird-BM,1316,,0.02648,7,100,42
Naive,9116,,0.009928,7,100,7
Rabin-Karp,8836,,0.074642,7,100,7
Vectorized RK,8836,,0.01186,7,100,7
Greedy KMP,18715,,0.01235,7,100,7
Greedy BM,26087,,0.019521,7,100,7
Bird-KMP,9406,,0.027827,7,100,7
Bird-BM,1316,,0.025546,7,100,7
Naive,9211,,0.01121,7,100,123
Rabin-Karp,8836,,0.075245,7,100,123
Vectorized RK,8836,,0.011575,7,100,123
Greedy KMP,18714,,0.012154,7,100,123
Greedy BM,3445,,0.003138,7,100,123
Bird-KMP,9406,,0.027189,7,100,123
Bird-BM,1316,,0.024386,7,100,123
Naive,9211,,0.010751,7,100,2024
Rabin-Karp,8836,,0.076251,7,100,2024
Vectorized RK,8836,,0.010915,7,100,2024
Greedy KMP,18714,,0.009893,7,100,2024
Greedy BM,43362,,0.028725,7,100,2024
Bird-KMP,9406,,0.031112,7,100,2024
Bird-BM,1316,,0.030139,7,100,2024
Naive,9209,,0.010718,7,100,999
Rabin-Karp,8836,,0.074674,7,100,999
Vectorized RK,8836,,0.011111,7,100,999
Greedy KMP,18713,,0.00943,7,100,999
Greedy BM,26087,,0.01696,7,100,999
Bird-KMP,9406,,0.027045,7,100,999
Bird-BM,1316,,0.025197,7,100,999
Naive,38216,,0.045245,7,200,42
Rabin-Karp,37636,,0.3078,7,200,42
Vectorized RK,37636,,0.051817,7,200,42
Greedy KMP,77414,,0.07468,7,200,42
Greedy BM,74885,,0.069349,7,200,42
Bird-KMP,38806,,0.133341,7,200,42
Bird-BM,5432,,0.126054,7,200,42
Naive,38216,,0.048081,7,200,7
Rabin-Karp,37636,,0.321501,7,200,7
Vectorized RK,37636,,0.051881,7,200,7
Greedy KMP,77415,,0.041807,7,200,7
Greedy BM,112037,,0.078411,7,200,7
Bird-KMP,38806,,0.113963,7,200,7
Bird-BM,5432,,0.106037,7,200,7
Naive,38411,,0.04656,7,200,123
Rabin-Karp,37636,,0.324994,7,200,123
Vectorized RK,37636,,0.052002,7,200,123
Greedy KMP,77414,,0.042945,7,200,123
Greedy BM,13321,,0.012973,7,200,123
Bird-KMP,38806,,0.121989,7,200,123
Bird-BM,5432,,0.1127,7,200,123
Naive,38411,,0.049363,7,200,2024
Rabin-Karp,37636,,0.33547,7,200,2024
Vectorized RK,37636,,0.051965,7,200,2024
Greedy KMP,77414,,0.043947,7,200,2024
Greedy BM,186487,,0.127168,7,200,2024
Bird-KMP,38806,,0.118297,7,200,2024
Bird-BM,5432,,0.103534,7,200,2024
Naive,38409,,0.043078,7,200,999
Rabin-Karp,37636,,0.302412,7,200,999
Vectorized RK,37636,,0.049917,7,200,999
Greedy KMP,77413,,0.041757,7,200,999
Greedy BM,112037,,0.079281,7,200,999
Bird-KMP,38806,,0.121541,7,200,999
Bird-BM,5432,,0.113642,7,200,999
Naive,245516,,0.322902,7,500,42
Rabin-Karp,244036,,2.000027,7,500,42
Vectorized RK,244036,,0.315838,7,500,42
Greedy KMP,493514,,0.256687,7,500,42
Greedy BM,487085,,0.397576,7,500,42
Bird-KMP,247006,,0.820784,7,500,42
Bird-BM,35074,,0.762708,7,500,42
Naive,245516,,0.304968,7,500,7
Rabin-Karp,244036,,2.050265,7,500,7
Vectorized RK,244036,,0.314927,7,500,7
Greedy KMP,493515,,0.255186,7,500,7
Greedy BM,729887,,0.518022,7,500,7
Bird-KMP,247006,,0.770713,7,500,7
Bird-BM,35074,,0.698614,7,500,7
Naive,246011,,0.312324,7,500,123
Rabin-Karp,244036,,2.082383,7,500,123
Vectorized RK,244036,,0.355861,7,500,123
Greedy KMP,493514,,0.261742,7,500,123
Greedy BM,83321,,0.081927,7,500,123
Bird-KMP,247006,,0.767218,7,500,123
Bird-BM,35074,,0.691894,7,500,123
Naive,246011,,0.2984,7,500,2024
Rabin-Karp,244036,,2.042624,7,500,2024
Vectorized RK,244036,,0.323553,7,500,2024
Greedy KMP,493514,,0.274054,7,500,2024
Greedy BM,1215862,,0.778795,7,500,2024
Bird-KMP,247006,,0.775202,7,500,2024
Bird-BM,35074,,0.697806,7,500,2024
Naive,246009,,0.292644,7,500,999
Rabin-Karp,244036,,2.057785,7,500,999
Vectorized RK,244036,,0.314379,7,500,999
Greedy KMP,493513,,0.270158,7,500,999
Greedy BM,729887,,0.532071,7,500,999
Bird-KMP,247006,,0.756624,7,500,999
Bird-BM,35074,,0.686873,7,500,999
Naive,991016,,1.271014,7,1000,42
Rabin-Karp,988036,,8.37579,7,1000,42
Vectorized RK,988036,,1.320954,7,1000,42
Greedy KMP,1987014,,1.095562,7,1000,42
Greedy BM,1974085,,1.61732,7,1000,42
Bird-KMP,994006,,3.359916,7,1000,42
Bird-BM,141148,,3.164094,7,1000,42
Naive,991016,,1.277,7,1000,7
Rabin-Karp,988036,,8.910764,7,1000,7
Vectorized RK,988036,,1.421068,7,1000,7
Greedy KMP,1987015,,1.116903,7,1000,7
Greedy BM,2959637,,2.183785,7,1000,7
Bird-KMP,994006,,5.285583,7,1000,7
Bird-BM,141148,,2.776753,7,1000,7
Naive,992011,,1.288006,7,1000,123
Rabin-Karp,988036,,8.320084,7,1000,123
Vectorized RK,988036,,1.321776,7,1000,123
Greedy KMP,1987014,,1.160589,7,1000,123
Greedy BM,334645,,0.386004,7,1000,123
Bird-KMP,994006,,3.243076,7,1000,123
Bird-BM,141148,,2.811925,7,1000,123
Naive,992011,,1.240674,7,1000,2024
Rabin-Karp,988036,,8.357972,7,1000,2024
Vectorized RK,988036,,1.323966,7,1000,2024
Greedy KMP,1987014,,1.135019,7,1000,2024
Greedy BM,4931487,,3.402218,7,1000,2024
Bird-KMP,994006,,3.181321,7,1000,2024
Bird-BM,141148,,2.82545,7,1000,2024
Naive,992009,,1.245717,7,1000,999
Rabin-Karp,988036,,8.579288,7,1000,999
Vectorized RK,988036,,1.359591,7,1000,999
Greedy KMP,1987013,,1.082732,7,1000,999
Greedy BM,2959637,,2.132796,7,1000,999
Bird-KMP,994006,,3.290862,7,1000,999
Bird-BM,141148,,2.904089,7,1000,999
Naive,3982016,,5.278475,7,2000,42
Rabin-Karp,3976036,,34.741862,7,2000,42
Vectorized RK,3976036,,5.809055,7,2000,42
Greedy KMP,7974014,,4.659632,7,2000,42
Greedy BM,7948085,,6.971508,7,2000,42
Bird-KMP,3988006,,12.973723,7,2000,42
Bird-BM,568290,,11.433051,7,2000,42
Naive,3982016,,4.739775,7,2000,7
Rabin-Karp,3976036,,32.230399,7,2000,7
Vectorized RK,3976036,,5.225096,7,2000,7
Greedy KMP,7974015,,4.070224,7,2000,7
Greedy BM,11919137,,8.203716,7,2000,7
Bird-KMP,3988006,,11.638749,7,2000,7
Bird-BM,568290,,10.588131,7,2000,7
Naive,3984011,,4.727989,7,2000,123
Rabin-Karp,3976036,,32.473079,7,2000,123
Vectorized RK,3976036,,5.123347,7,2000,123
Greedy KMP,7974014,,4.099027,7,2000,123
Greedy BM,1333321,,1.352367,7,2000,123
Bird-KMP,3988006,,11.727613,7,2000,123
Bird-BM,568290,,10.670852,7,2000,123
Naive,3984011,,4.935909,7,2000,2024
Rabin-Karp,3976036,,33.600057,7,2000,2024
Vectorized RK,3976036,,5.478424,7,2000,2024
Greedy KMP,7974014,,4.397366,7,2000,2024
Greedy BM,19862737,,12.899286,7,2000,2024
Bird-KMP,3988006,,12.280103,7,2000,2024
Bird-BM,568290,,11.400709,7,2000,2024
Naive,3984009,,5.055249,7,2000,999
Rabin-Karp,3976036,,31.781861,7,2000,999
Vectorized RK,3976036,,5.110416,7,2000,999
Greedy KMP,7974013,,4.063496,7,2000,999
Greedy BM,11919137,,8.195243,7,2000,999
Bird-KMP,3988006,,11.966168,7,2000,999
Bird-BM,568290,,11.065957,7,2000,999
Naive,206,,0.000212,13,25,42
Rabin-Karp,169,,0.004442,13,25,42
Vectorized RK,169,,0.001094,13,25,42
Greedy KMP,656,,0.000364,13,25,42
Greedy BM,313,,0.000281,13,25,42
Bird-KMP,337,,0.001933,13,25,42
Bird-BM,13,,0.001581,13,25,42
Naive,206,,0.000202,13,25,7
Rabin-Karp,169,,0.002408,13,25,7
Vectorized RK,169,,0.000567,13,25,7
Greedy KMP,655,,0.000309,13,25,7
Greedy BM,135,,0.000105,13,25,7
Bird-KMP,337,,0.002064,13,25,7
Bird-BM,13,,0.001685,13,25,7
Naive,220,,0.000207,13,25,123
Rabin-Karp,169,,0.005285,13,25,123
Vectorized RK,169,,0.000798,13,25,123
Greedy KMP,653,,0.00036,13,25,123
Greedy BM,124,,9.4e-05,13,25,123
Bird-KMP,337,,0.001687,13,25,123
Bird-BM,13,,0.001574,13,25,123
Naive,220,,0.000206,13,25,2024
Rabin-Karp,169,,0.002589,13,25,2024
Vectorized RK,169,,0.000561,13,25,2024
Greedy KMP,653,,0.000305,13,25,2024
Greedy BM,206,,0.000162,13,25,2024
Bird-KMP,337,,0.001635,13,25,2024
Bird-BM,13,,0.001808,13,25,2024
Naive,218,,0.000302,13,25,999
Rabin-Karp,169,,0.004204,13,25,999
Vectorized RK,169,,0.000721,13,25,999
Greedy KMP,653,,0.000516,13,25,999
Greedy BM,451,,0.000277,13,25,999
Bird-KMP,337,,0.001684,13,25,999
Bird-BM,13,,0.001583,13,25,999
Naive,1556,,0.001587,13,50,42
Rabin-Karp,1444,,0.015723,13,50,42
Vectorized RK,1444,,0.004213,13,50,42
Greedy KMP,3781,,0.001801,13,50,42
Greedy BM,2813,,0.004367,13,50,42
Bird-KMP,1912,,0.009746,13,50,42
Bird-BM,114,,0.011063,13,50,42
Naive,1556,,0.001634,13,50,7
Rabin-Karp,1444,,0.016408,13,50,7
Vectorized RK,1444,,0.004416,13,50,7
Greedy KMP,3780,,0.002511,13,50,7
Greedy BM,817,,0.001385,13,50,7
Bird-KMP,1912,,0.011128,13,50,7
Bird-BM,114,,0.011007,13,50,7
Naive,1595,,0.001668,13,50,123
Rabin-Karp,1444,,0.016435,13,50,123
Vectorized RK,1444,,0.004438,13,50,123
Greedy KMP,3778,,0.001829,13,50,123
Greedy BM,633,,0.000515,13,50,123
Bird-KMP,1912,,0.010595,13,50,123
Bird-BM,114,,0.010415,13,50,123
Naive,1595,,0.002044,13,50,2024
Rabin-Karp,1444,,0.016702,13,50,2024
Vectorized RK,1444,,0.004498,13,50,2024
Greedy KMP,3778,,0.001824,13,50,2024
Greedy BM,1556,,0.001303,13,50,2024
Bird-KMP,1912,,0.011543,13,50,2024
Bird-BM,114,,0.009137,13,50,2024
Naive,1593,,0.002124,13,50,999
Rabin-Karp,1444,,0.015524,13,50,999
Vectorized RK,1444,,0.006402,13,50,999
Greedy KMP,3778,,0.001913,13,50,999
Greedy BM,4163,,0.003146,13,50,999
Bird-KMP,1912,,0.011756,13,50,999
Bird-BM,114,,0.011086,13,50,999
Naive,8006,,0.009398,13,100,42
Rabin-Karp,7744,,0.077364,13,100,42
Vectorized RK,7744,,0.024646,13,100,42
Greedy KMP,17531,,0.010744,13,100,42
Greedy BM,15313,,0.013303,13,100,42
Bird-KMP,8812,,0.050288,13,100,42
Bird-BM,616,,0.047142,13,100,42
Naive,8006,,0.008928,13,100,7
Rabin-Karp,7744,,0.070125,13,100,7
Vectorized RK,7744,,0.02665,13,100,7
Greedy KMP,17530,,0.009067,13,100,7
Greedy BM,4092,,0.003847,13,100,7
Bird-KMP,8812,,0.050109,13,100,7
Bird-BM,616,,0.043597,13,100,7
Naive,8095,,0.010378,13,100,123
Rabin-Karp,7744,,0.075964,13,100,123
Vectorized RK,7744,,0.027757,13,100,123
Greedy KMP,17528,,0.009858,13,100,123
Greedy BM,3049,,0.002526,13,100,123
Bird-KMP,8812,,0.049411,13,100,123
Bird-BM,616,,0.047835,13,100,123
Naive,8095,,0.008755,13,100,2024
Rabin-Karp,7744,,0.073117,13,100,2024
Vectorized RK,7744,,0.026305,13,100,2024
Greedy KMP,17528,,0.010335,13,100,2024
Greedy BM,8006,,0.007292,13,100,2024
Bird-KMP,8812,,0.048881,13,100,2024
Bird-BM,616,,0.044621,13,100,2024
Naive,8093,,0.009763,13,100,999
Rabin-Karp,7744,,0.075781,13,100,999
Vectorized RK,7744,,0.027454,13,100,999
Greedy KMP,17528,,0.008728,13,100,999
Greedy BM,22838,,0.015873,13,100,999
Bird-KMP,8812,,0.05078,13,100,999
Bird-BM,616,,0.045499,13,100,999
Naive,35906,,0.042867,13,200,42
Rabin-Karp,35344,,0.311401,13,200,42
Vectorized RK,35344,,0.14024,13,200,42
Greedy KMP,75031,,0.070073,13,200,42
Greedy BM,70313,,0.059817,13,200,42
Bird-KMP,37612,,0.230507,13,200,42
Bird-BM,2820,,0.207095,13,200,42
Naive,35906,,0.043848,13,200,7
Rabin-Karp,35344,,0.298994,13,200,7
Vectorized RK,35344,,0.121172,13,200,7
Greedy KMP,75030,,0.040504,13,200,7
Greedy BM,18142,,0.017948,13,200,7
Bird-KMP,37612,,0.210432,13,200,7
Bird-BM,2820,,0.204212,13,200,7
Naive,36095,,0.045082,13,200,123
Rabin-Karp,35344,,0.308014,13,200,123
Vectorized RK,35344,,0.113379,13,200,123
Greedy KMP,75028,,0.038478,13,200,123
Greedy BM,12533,,0.011101,13,200,123
Bird-KMP,37612,,0.206754,13,200,123
Bird-BM,2820,,0.197974,13,200,123
Naive,36095,,0.04396,13,200,2024
Rabin-Karp,35344,,0.300935,13,200,2024
Vectorized RK,35344,,0.108503,13,200,2024
Greedy KMP,75028,,0.04004,13,200,2024
Greedy BM,35906,,0.031939,13,200,2024
Bird-KMP,37612,,0.189673,13,200,2024
Bird-BM,2820,,0.209572,13,200,2024
Naive,36093,,0.04708,13,200,999
Rabin-Karp,35344,,0.308279,13,200,999
Vectorized RK,35344,,0.11366,13,200,999
Greedy KMP,75028,,0.040125,13,200,999
Greedy BM,105188,,0.071422,13,200,999
Bird-KMP,37612,,0.213446,13,200,999
Bird-BM,2820,,0.197068,13,200,999
Naive,239606,,0.299781,13,500,42
Rabin-Karp,238144,,2.14759,13,500,42
Vectorized RK,238144,,0.800863,13,500,42
Greedy KMP,487531,,0.281601,13,500,42
Greedy BM,475313,,0.506394,13,500,42
Bird-KMP,244012,,1.519229,13,500,42
Bird-BM,18544,,1.325575,13,500,42
Naive,239606,,0.286904,13,500,7
Rabin-Karp,238144,,2.015208,13,500,7
Vectorized RK,238144,,0.846615,13,500,7
Greedy KMP,487530,,0.260404,13,500,7
Greedy BM,120292,,0.118977,13,500,7
Bird-KMP,244012,,1.407494,13,500,7
Bird-BM,18544,,1.324555,13,500,7
Naive,240095,,0.306827,13,500,123
Rabin-Karp,238144,,2.135481,13,500,123
Vectorized RK,238144,,0.809604,13,500,123
Greedy KMP,487528,,0.280739,13,500,123
Greedy BM,81333,,0.081706,13,500,123
Bird-KMP,244012,,1.435951,13,500,123
Bird-BM,18544,,1.356608,13,500,123
Naive,240095,,0.341485,13,500,2024
Rabin-Karp,238144,,2.102646,13,500,2024
Vectorized RK,238144,,0.755855,13,500,2024
Greedy KMP,487528,,0.264898,13,500,2024
Greedy BM,239606,,0.253334,13,500,2024
Bird-KMP,244012,,1.44912,13,500,2024
Bird-BM,18544,,1.418553,13,500,2024
Naive,240093,,0.316063,13,500,999
Rabin-Karp,238144,,2.116627,13,500,999
Vectorized RK,238144,,0.840671,13,500,999
Greedy KMP,487528,,0.259788,13,500,999
Greedy BM,712238,,0.493627,13,500,999
Bird-KMP,244012,,1.347663,13,500,999
Bird-BM,18544,,1.280025,13,500,999
Naive,979106,,1.188678,13,1000,42
Rabin-Karp,976144,,8.182164,13,1000,42
Vectorized RK,976144,,3.339327,13,1000,42
Greedy KMP,1975031,,1.081414,13,1000,42
Greedy BM,1950313,,1.573581,13,1000,42
Bird-KMP,988012,,5.947759,13,1000,42
Bird-BM,75088,,5.357353,13,1000,42
Naive,979106,,1.183961,13,1000,7
Rabin-Karp,976144,,8.055248,13,1000,7
Vectorized RK,976144,,3.489622,13,1000,7
Greedy KMP,1975030,,1.116513,13,1000,7
Greedy BM,490542,,0.530462,13,1000,7
Bird-KMP,988012,,5.654816,13,1000,7
Bird-BM,75088,,5.438633,13,1000,7
Naive,980095,,1.189311,13,1000,123
Rabin-Karp,976144,,7.930695,13,1000,123
Vectorized RK,976144,,3.145285,13,1000,123
Greedy KMP,1975028,,1.019994,13,1000,123
Greedy BM,330649,,0.3206,13,1000,123
Bird-KMP,988012,,5.559576,13,1000,123
Bird-BM,75088,,5.801655,13,1000,123
Naive,980095,,2.113301,13,1000,2024
Rabin-Karp,976144,,9.383083,13,1000,2024
Vectorized RK,976144,,3.360614,13,1000,2024
Greedy KMP,1975028,,1.093466,13,1000,2024
Greedy BM,979106,,1.032666,13,1000,2024
Bird-KMP,988012,,5.48487,13,1000,2024
Bird-BM,75088,,5.389812,13,1000,2024
Naive,980093,,1.213759,13,1000,999
Rabin-Karp,976144,,8.264716,13,1000,999
Vectorized RK,976144,,3.185167,13,1000,999
Greedy KMP,1975028,,1.038173,13,1000,999
Greedy BM,2923988,,2.074144,13,1000,999
Bird-KMP,988012,,5.809383,13,1000,999
Bird-BM,75088,,5.351647,13,1000,999
Naive,3958106,,4.909394,13,2000,42
Rabin-Karp,3952144,,32.770906,13,2000,42
Vectorized RK,3952144,,17.401917,13,2000,42
Greedy KMP,7950031,,4.364198,13,2000,42
Greedy BM,7900313,,6.398732,13,2000,42
Bird-KMP,3976012,,23.363588,13,2000,42
Bird-BM,304164,,21.707928,13,2000,42
Naive,3958106,,5.00154,13,2000,7
Rabin-Karp,3952144,,33.797598,13,2000,7
Vectorized RK,3952144,,15.737381,13,2000,7
Greedy KMP,7950030,,4.438137,13,2000,7
Greedy BM,1981042,,2.142705,13,2000,7
Bird-KMP,3976012,,24.077205,13,2000,7
Bird-BM,304164,,22.398256,13,2000,7
Naive,3960095,,5.07508,13,2000,123
Rabin-Karp,3952144,,34.248916,13,2000,123
Vectorized RK,3952144,,15.691993,13,2000,123
Greedy KMP,7950028,,4.379643,13,2000,123
Greedy BM,1325333,,1.376089,13,2000,123
Bird-KMP,3976012,,23.148258,13,2000,123
Bird-BM,304164,,21.824465,13,2000,123
Naive,3960095,,4.924487,13,2000,2024
Rabin-Karp,3952144,,32.778415,13,2000,2024
Vectorized RK,3952144,,14.968406,13,2000,2024
Greedy KMP,7950028,,4.262461,13,2000,2024
Greedy BM,3958106,,4.104739,13,2000,2024
Bird-KMP,3976012,,22.042308,13,2000,2024
Bird-BM,304164,,20.704931,13,2000,2024
Naive,3960093,,5.089662,13,2000,999
Rabin-Karp,3952144,,33.001815,13,2000,999
Vectorized RK,3952144,,14.265898,13,2000,999
Greedy KMP,7950028,,4.300181,13,2000,999
Greedy BM,11847488,,8.584563,13,2000,999
Bird-KMP,3976012,,23.492406,13,2000,999
Bird-BM,304164,,21.372896,13,2000,999
